,train,val,test
tb0273,False,False,True
tb1092,False,False,True
tb0305,False,False,True
tb0208,False,False,True
tb0255,False,False,True
tb1194,False,False,True
tb0518,False,False,True
tb0392,False,False,True
tb0250,False,False,True
tb0361,False,False,True
tb0413,False,False,True
tb0142,False,False,True
tb1158,False,False,True
tb0366,False,False,True
tb1042,False,False,True
tb0743,False,False,True
tb0473,False,False,True
tb0370,False,False,True
tb0881,False,False,True
tb1166,False,False,True
tb0017,False,False,True
tb0890,False,False,True
tb0536,False,False,True
tb0297,False,False,True
tb0798,False,False,True
tb0684,False,False,True
tb1065,False,False,True
tb0823,False,False,True
tb1096,False,False,True
tb0433,False,False,True
tb0915,False,False,True
tb0399,False,False,True
tb0235,False,False,True
tb0851,False,False,True
tb0372,False,False,True
tb1177,False,False,True
tb0141,False,False,True
tb0752,False,False,True
tb0124,False,False,True
tb0512,False,False,True
tb0859,False,False,True
tb0552,False,False,True
tb0244,False,False,True
tb0587,False,False,True
tb0090,False,False,True
tb0391,False,False,True
tb0386,False,False,True
tb0634,False,False,True
tb0635,False,False,True
tb0792,False,False,True
tb0376,False,False,True
tb0364,False,False,True
tb1165,False,False,True
tb0822,False,False,True
tb0231,False,False,True
tb0984,False,False,True
tb0114,False,False,True
tb1054,False,False,True
tb1150,False,False,True
tb1021,False,False,True
tb0126,False,False,True
tb1045,False,False,True
tb0326,False,False,True
tb0783,False,False,True
tb0402,False,False,True
tb0848,False,False,True
tb0960,False,False,True
tb1168,False,False,True
tb0388,False,False,True
tb0155,False,False,True
tb0063,False,False,True
tb1020,False,False,True
tb0510,False,False,True
tb0164,False,False,True
tb0484,False,False,True
tb0031,False,False,True
tb1132,False,False,True
tb0607,False,False,True
tb1108,False,False,True
