,train,val,test
tb1156,False,False,True
tb0029,False,False,True
tb1100,False,False,True
tb0953,False,False,True
tb0378,False,False,True
tb1023,False,False,True
tb0659,False,False,True
tb1067,False,False,True
tb0681,False,False,True
tb0307,False,False,True
tb0708,False,False,True
tb0303,False,False,True
tb1049,False,False,True
tb0620,False,False,True
tb0668,False,False,True
tb0639,False,False,True
tb1181,False,False,True
tb0350,False,False,True
tb0260,False,False,True
tb0398,False,False,True
tb0075,False,False,True
tb1092,False,False,True
tb0880,False,False,True
tb0323,False,False,True
tb1194,False,False,True
tb1180,False,False,True
tb0118,False,False,True
tb0833,False,False,True
tb0864,False,False,True
tb1107,False,False,True
tb1041,False,False,True
tb0981,False,False,True
tb0521,False,False,True
tb0794,False,False,True
tb0086,False,False,True
tb0509,False,False,True
tb0174,False,False,True
tb0987,False,False,True
tb0841,False,False,True
tb0179,False,False,True
tb0567,False,False,True
tb0858,False,False,True
tb0419,False,False,True
tb0365,False,False,True
tb0124,False,False,True
tb0680,False,False,True
tb1034,False,False,True
tb0871,False,False,True
tb0666,False,False,True
tb1152,False,False,True
tb0738,False,False,True
tb0397,False,False,True
tb0361,False,False,True
tb0559,False,False,True
tb1197,False,False,True
tb0837,False,False,True
tb1124,False,False,True
tb0346,False,False,True
tb0298,False,False,True
tb1168,False,False,True
tb0073,False,False,True
tb0539,False,False,True
tb0846,False,False,True
tb1161,False,False,True
tb0839,False,False,True
tb1099,False,False,True
tb1015,False,False,True
tb0532,False,False,True
tb0288,False,False,True
tb0053,False,False,True
tb0750,False,False,True
tb0273,False,False,True
tb1174,False,False,True
tb0716,False,False,True
tb0817,False,False,True
tb0888,False,False,True
tb0141,False,False,True
tb0435,False,False,True
tb1134,False,False,True
