,train,val,test
tb0318,False,False,True
tb0361,False,False,True
tb0717,False,False,True
tb0089,False,False,True
tb0965,False,False,True
tb0206,False,False,True
tb0506,False,False,True
tb0864,False,False,True
tb0953,False,False,True
tb0033,False,False,True
tb0762,False,False,True
tb1017,False,False,True
tb0824,False,False,True
tb0066,False,False,True
tb0767,False,False,True
tb0088,False,False,True
tb0592,False,False,True
tb0577,False,False,True
tb1148,False,False,True
tb0900,False,False,True
tb0851,False,False,True
tb0982,False,False,True
tb0743,False,False,True
tb1196,False,False,True
tb0217,False,False,True
tb0077,False,False,True
tb1066,False,False,True
tb0336,False,False,True
tb0799,False,False,True
tb0349,False,False,True
tb0280,False,False,True
tb0586,False,False,True
tb0009,False,False,True
tb0250,False,False,True
tb0567,False,False,True
tb0897,False,False,True
tb1156,False,False,True
tb0192,False,False,True
tb0043,False,False,True
tb0003,False,False,True
tb0676,False,False,True
tb1015,False,False,True
tb0408,False,False,True
tb0542,False,False,True
tb0326,False,False,True
tb0059,False,False,True
tb1139,False,False,True
tb0085,False,False,True
tb1020,False,False,True
tb0460,False,False,True
tb0371,False,False,True
tb0575,False,False,True
tb0919,False,False,True
tb0853,False,False,True
tb0984,False,False,True
tb0645,False,False,True
tb0028,False,False,True
tb0668,False,False,True
tb0876,False,False,True
tb0083,False,False,True
tb0275,False,False,True
tb1041,False,False,True
tb0418,False,False,True
tb0239,False,False,True
tb0286,False,False,True
tb0974,False,False,True
tb0860,False,False,True
tb0479,False,False,True
tb0151,False,False,True
tb0333,False,False,True
tb0397,False,False,True
tb0316,False,False,True
tb0742,False,False,True
tb0961,False,False,True
tb0721,False,False,True
tb1045,False,False,True
tb0777,False,False,True
tb0739,False,False,True
tb0167,False,False,True
